time,open,high,low,close
2024-02-15T18:00:00Z,51898,52093,51859,52003
2024-02-15T19:00:00Z,51997,52088,51770,52049
2024-02-15T20:00:00Z,52046,52059,51630,51717
2024-02-15T21:00:00Z,51725,51850,51364,51385
2024-02-15T22:00:00Z,51371,51860,51371,51693
2024-02-15T23:00:00Z,51686,52041,51665,51942
2024-02-16T00:00:00Z,51935,52062,51860,51968
2024-02-16T01:00:00Z,51968,52189,51928,52003
2024-02-16T02:00:00Z,51982,52251,51899,52221
2024-02-16T03:00:00Z,52221,52376,52144,52336
2024-02-16T04:00:00Z,52325,52383,52157,52162
2024-02-16T05:00:00Z,52170,52226,52000,52085
2024-02-16T06:00:00Z,52091,52182,51870,51918
2024-02-16T07:00:00Z,51911,51980,51752,51768
2024-02-16T08:00:00Z,51752,52026,51745,51859
2024-02-16T09:00:00Z,51860,52012,51615,51859
2024-02-16T10:00:00Z,51862,52314,51833,52314
2024-02-16T11:00:00Z,52314,52451,52202,52242
2024-02-16T12:00:00Z,52220,52427,52133,52413
2024-02-16T13:00:00Z,52413,52515,52182,52515
2024-02-16T14:00:00Z,52494,52600,51789,51956
2024-02-16T15:00:00Z,51937,51938,51621,51907
2024-02-16T16:00:00Z,51905,52275,51857,52063
2024-02-16T17:00:00Z,52061,52099,51835,52053
2024-02-16T18:00:00Z,52053,52061,51854,51993
2024-02-16T19:00:00Z,51992,52058,51683,51777
2024-02-16T20:00:00Z,51780,51924,51702,51861
2024-02-16T21:00:00Z,51858,52045,51783,52011
2024-02-16T22:00:00Z,52007,52041,51926,52024
2024-02-16T23:00:00Z,52027,52251,51994,52161
2024-02-17T00:00:00Z,52163,52210,52030,52035
2024-02-17T01:00:00Z,52035,52062,51889,51998
2024-02-17T02:00:00Z,52001,52049,51910,51962
2024-02-17T03:00:00Z,51963,52002,51924,51996
2024-02-17T04:00:00Z,51996,52064,51947,52038
2024-02-17T05:00:00Z,52035,52053,51826,51940
2024-02-17T06:00:00Z,51946,51978,51906,51949
2024-02-17T07:00:00Z,51955,51982,51930,51934
2024-02-17T08:00:00Z,51927,51927,51739,51753
2024-02-17T09:00:00Z,51757,51814,51681,51709
2024-02-17T10:00:00Z,51702,51734,51522,51734
2024-02-17T11:00:00Z,51739,51808,51698,51710
2024-02-17T12:00:00Z,51715,51752,51578,51729
2024-02-17T13:00:00Z,51732,51732,51072,51218
2024-02-17T14:00:00Z,51221,51361,50649,50862
2024-02-17T15:00:00Z,50848,51190,50647,50992
2024-02-17T16:00:00Z,50999,51030,50756,50965
2024-02-17T17:00:00Z,50971,51270,50971,51235
2024-02-17T18:00:00Z,51231,51299,51153,51278
2024-02-17T19:00:00Z,51283,51448,51250,51414
2024-02-17T20:00:00Z,51409,51581,51324,51528
2024-02-17T21:00:00Z,51549,52019,51475,51811
2024-02-17T22:00:00Z,51806,51870,51598,51725
2024-02-17T23:00:00Z,51704,51746,51605,51664
2024-02-18T00:00:00Z,51661,51773,51572,51698
2024-02-18T01:00:00Z,51698,51808,51504,51545
2024-02-18T02:00:00Z,51560,51570,51196,51285
2024-02-18T03:00:00Z,51291,51485,51279,51485
2024-02-18T04:00:00Z,51485,51650,51485,51582
2024-02-18T05:00:00Z,51601,51690,51524,51672
2024-02-18T06:00:00Z,51671,51707,51430,51512
2024-02-18T07:00:00Z,51526,51745,51463,51650
2024-02-18T08:00:00Z,51681,51801,51654,51799
2024-02-18T09:00:00Z,51801,51999,51800,51989
2024-02-18T10:00:00Z,51984,52063,51809,51842
2024-02-18T11:00:00Z,51826,51846,51702,51838
2024-02-18T12:00:00Z,51840,51876,51553,51567
2024-02-18T13:00:00Z,51574,51696,51554,51626
2024-02-18T14:00:00Z,51652,51945,51646,51896
2024-02-18T15:00:00Z,51873,51883,51746,51791
2024-02-18T16:00:00Z,51789,51835,51683,51790
2024-02-18T17:00:00Z,51806,51876,51803,51859
2024-02-18T18:00:00Z,51851,51851,51663,51805
2024-02-18T19:00:00Z,51814,51881,51722,51780
2024-02-18T20:00:00Z,51770,51795,51612,51794
2024-02-18T21:00:00Z,51795,51926,51768,51876
2024-02-18T22:00:00Z,51875,52393,51839,52242
2024-02-18T23:00:00Z,52262,52358,52005,52130
2024-02-19T00:00:00Z,52155,52428,52128,52194
2024-02-19T01:00:00Z,52196,52199,51925,52100
2024-02-19T02:00:00Z,52114,52225,52104,52155
2024-02-19T03:00:00Z,52154,52173,51995,52083
2024-02-19T04:00:00Z,52082,52231,52021,52105
2024-02-19T05:00:00Z,52122,52157,51997,52150
2024-02-19T06:00:00Z,52148,52465,52148,52396
2024-02-19T07:00:00Z,52375,52496,52327,52407
2024-02-19T08:00:00Z,52406,52417,52083,52112
2024-02-19T09:00:00Z,52124,52368,52119,52276
2024-02-19T10:00:00Z,52274,52453,52154,52368
2024-02-19T11:00:00Z,52363,52435,52289,52348
2024-02-19T12:00:00Z,52348,52465,52247,52279
2024-02-19T13:00:00Z,52307,52383,52132,52164
2024-02-19T14:00:00Z,52162,52206,52032,52110
2024-02-19T15:00:00Z,52100,52351,52044,52128
2024-02-19T16:00:00Z,52121,52226,51694,51760
2024-02-19T17:00:00Z,51780,52207,51702,52166
2024-02-19T18:00:00Z,52149,52207,51932,51934
2024-02-19T19:00:00Z,51932,51941,51791,51834
2024-02-19T20:00:00Z,51823,51956,51770,51811
2024-02-19T21:00:00Z,51800,51913,51711,51910
2024-02-19T22:00:00Z,51910,52106,51866,51933
2024-02-19T23:00:00Z,51959,52025,51727,51789
2024-02-20T00:00:00Z,51776,51846,51510,51648
2024-02-20T01:00:00Z,51666,51717,51329,51637
2024-02-20T02:00:00Z,51632,51758,51560,51718
2024-02-20T03:00:00Z,51717,51789,51584,51587
2024-02-20T04:00:00Z,51589,51820,51522,51786
2024-02-20T05:00:00Z,51774,51990,51753,51902
2024-02-20T06:00:00Z,51906,52026,51898,51930
2024-02-20T07:00:00Z,51946,51975,51808,51837
2024-02-20T08:00:00Z,51837,51868,51591,51775
2024-02-20T09:00:00Z,51775,51821,51560,51778
2024-02-20T10:00:00Z,51775,52108,51768,52108
2024-02-20T11:00:00Z,52111,52389,52111,52300
2024-02-20T12:00:00Z,52299,52395,52144,52191
2024-02-20T13:00:00Z,52186,53015,52147,52844
2024-02-20T14:00:00Z,52844,52863,51808,52049
2024-02-20T15:00:00Z,52048,52079,51387,51685
2024-02-20T16:00:00Z,51693,51793,51377,51388
2024-02-20T17:00:00Z,51402,51402,50770,51334
2024-02-20T18:00:00Z,51321,51541,51241,51506
2024-02-20T19:00:00Z,51516,52107,51436,52103
2024-02-20T20:00:00Z,52089,52243,51941,52000
2024-02-20T21:00:00Z,51999,52179,51909,52042
2024-02-20T22:00:00Z,52042,52314,52019,52200
2024-02-20T23:00:00Z,52201,52526,52201,52275
2024-02-21T00:00:00Z,52272,52397,52141,52188
2024-02-21T01:00:00Z,52187,52307,52063,52120
2024-02-21T02:00:00Z,52120,52176,52051,52079
2024-02-21T03:00:00Z,52063,52103,52002,52015
2024-02-21T04:00:00Z,52006,52021,51833,51954
2024-02-21T05:00:00Z,51978,52113,51827,51844
2024-02-21T06:00:00Z,51842,51898,51690,51747
2024-02-21T07:00:00Z,51744,51777,51492,51567
2024-02-21T08:00:00Z,51560,51779,51541,51666
2024-02-21T09:00:00Z,51674,51696,51030,51113
2024-02-21T10:00:00Z,51110,51424,50896,51307
2024-02-21T11:00:00Z,51298,51388,50816,50964
2024-02-21T12:00:00Z,50972,51412,50611,51324
2024-02-21T13:00:00Z,51324,51442,50908,51188
2024-02-21T14:00:00Z,51185,51204,50770,50916
2024-02-21T15:00:00Z,50917,51324,50831,51149
2024-02-21T16:00:00Z,51149,51429,51013,51354
2024-02-21T17:00:00Z,51344,51427,50892,50932
2024-02-21T18:00:00Z,50933,51106,50817,50855
2024-02-21T19:00:00Z,50838,51055,50658,51055
2024-02-21T20:00:00Z,51047,51153,50865,50959
2024-02-21T21:00:00Z,50975,51393,50948,51393
2024-02-21T22:00:00Z,51390,51516,51233,51505
2024-02-21T23:00:00Z,51491,51944,51491,51843
2024-02-22T00:00:00Z,51857,51868,51513,51539
2024-02-22T01:00:00Z,51519,51636,51159,51229
2024-02-22T02:00:00Z,51237,51473,51219,51412
2024-02-22T03:00:00Z,51426,51634,51376,51576
2024-02-22T04:00:00Z,51573,51630,51345,51429
2024-02-22T05:00:00Z,51429,51659,51429,51515
2024-02-22T06:00:00Z,51516,51789,51516,51748
2024-02-22T07:00:00Z,51755,51902,51652,51810
2024-02-22T08:00:00Z,51803,51920,51665,51868
2024-02-22T09:00:00Z,51867,52011,51689,51935
2024-02-22T10:00:00Z,51928,51936,51584,51688
2024-02-22T11:00:00Z,51688,51688,51510,51606
2024-02-22T12:00:00Z,51604,51714,51407,51502
2024-02-22T13:00:00Z,51501,51520,50921,51140
2024-02-22T14:00:00Z,51143,51379,51024,51339
2024-02-22T15:00:00Z,51356,51640,51257,51573
2024-02-22T16:00:00Z,51572,51730,51394,51464
2024-02-22T17:00:00Z,51479,51719,51434,51675
2024-02-22T18:00:00Z,51687,51710,51502,51700
2024-02-22T19:00:00Z,51699,51699,51455,51496
2024-02-22T20:00:00Z,51484,52049,51455,52044
2024-02-22T21:00:00Z,51971,51971,51547,51664
2024-02-22T22:00:00Z,51670,51702,51177,51444
2024-02-22T23:00:00Z,51430,51467,51202,51253
2024-02-23T00:00:00Z,51252,51442,51228,51423
2024-02-23T01:00:00Z,51423,51507,51279,51279
2024-02-23T02:00:00Z,51282,51393,51023,51069
2024-02-23T03:00:00Z,51063,51148,50958,51084
2024-02-23T04:00:00Z,51075,51293,50979,51204
2024-02-23T05:00:00Z,51191,51228,51105,51223
2024-02-23T06:00:00Z,51221,51292,51190,51285
2024-02-23T07:00:00Z,51265,51283,50880,50912
2024-02-23T08:00:00Z,50913,51142,50829,50953
2024-02-23T09:00:00Z,50952,51049,50863,51008
2024-02-23T10:00:00Z,51004,51178,50963,51171
2024-02-23T11:00:00Z,51173,51239,51143,51208
2024-02-23T12:00:00Z,51208,51211,50926,50981
2024-02-23T13:00:00Z,50981,51081,50911,51054
2024-02-23T14:00:00Z,51045,51298,50786,51109
2024-02-23T15:00:00Z,51107,51107,50830,50912
2024-02-23T16:00:00Z,50912,51122,50610,51045
2024-02-23T17:00:00Z,51044,51162,50975,51138
2024-02-23T18:00:00Z,51148,51183,50989,51094
2024-02-23T19:00:00Z,51094,51189,51021,51095
2024-02-23T20:00:00Z,51102,51161,50920,51065
2024-02-23T21:00:00Z,51065,51079,50978,50978
2024-02-23T22:00:00Z,50980,51024,50744,50778
2024-02-23T23:00:00Z,50761,50908,50519,50743
2024-02-24T00:00:00Z,50738,50904,50683,50884
2024-02-24T01:00:00Z,50884,50884,50591,50592
2024-02-24T02:00:00Z,50592,50797,50581,50792
2024-02-24T03:00:00Z,50789,50847,50695,50841
2024-02-24T04:00:00Z,50841,50987,50815,50947
2024-02-24T05:00:00Z,50946,51043,50910,51034
2024-02-24T06:00:00Z,51041,51043,50930,50953
2024-02-24T07:00:00Z,50946,51080,50927,51047
2024-02-24T08:00:00Z,51061,51092,50945,50977
2024-02-24T09:00:00Z,50984,51097,50969,51092
2024-02-24T10:00:00Z,51092,51147,51056,51073
2024-02-24T11:00:00Z,51070,51120,51025,51114
2024-02-24T12:00:00Z,51118,51119,51025,51073
2024-02-24T13:00:00Z,51069,51156,51046,51138
2024-02-24T14:00:00Z,51141,51147,51073,51134
2024-02-24T15:00:00Z,51134,51143,51091,51098
2024-02-24T16:00:00Z,51099,51202,51091,51202
2024-02-24T17:00:00Z,51202,51677,51202,51513
2024-02-24T18:00:00Z,51516,51683,51399,51429
2024-02-24T19:00:00Z,51440,51621,51440,51547
2024-02-24T20:00:00Z,51559,51581,51442,51504
2024-02-24T21:00:00Z,51505,51640,51461,51558
2024-02-24T22:00:00Z,51557,51667,51554,51558
2024-02-24T23:00:00Z,51553,51639,51510,51562
2024-02-25T00:00:00Z,51564,51585,51448,51482
2024-02-25T01:00:00Z,51481,51677,51436,51677
2024-02-25T02:00:00Z,51672,51870,51548,51593
2024-02-25T03:00:00Z,51590,51614,51457,51614
2024-02-25T04:00:00Z,51614,51622,51510,51613
2024-02-25T05:00:00Z,51613,51713,51585,51662
2024-02-25T06:00:00Z,51665,51801,51626,51754
2024-02-25T07:00:00Z,51757,51773,51671,51713
2024-02-25T08:00:00Z,51710,51780,51591,51605
2024-02-25T09:00:00Z,51602,51647,51541,51642
2024-02-25T10:00:00Z,51642,51675,51559,51569
2024-02-25T11:00:00Z,51574,51700,51557,51644
2024-02-25T12:00:00Z,51650,51674,51576,51655
2024-02-25T13:00:00Z,51655,51689,51553,51611
2024-02-25T14:00:00Z,51612,51776,51601,51738
2024-02-25T15:00:00Z,51735,51763,51441,51507
2024-02-25T16:00:00Z,51516,51609,51282,51376
2024-02-25T17:00:00Z,51372,51566,51363,51554
2024-02-25T18:00:00Z,51566,51566,51490,51566
2024-02-25T19:00:00Z,51571,51726,51507,51668
2024-02-25T20:00:00Z,51670,51958,51670,51726
2024-02-25T21:00:00Z,51738,51783,51647,51773
2024-02-25T22:00:00Z,51768,51864,51656,51706
2024-02-25T23:00:00Z,51748,51802,51672,51722
2024-02-26T00:00:00Z,51738,51783,51622,51675
2024-02-26T01:00:00Z,51666,51693,51474,51474
2024-02-26T02:00:00Z,51474,51530,51436,51436
2024-02-26T03:00:00Z,51436,51560,51399,51560
2024-02-26T04:00:00Z,51560,51578,51475,51538
2024-02-26T05:00:00Z,51547,51591,51437,51578
2024-02-26T06:00:00Z,51587,51597,51493,51522
2024-02-26T07:00:00Z,51524,51527,51275,51291
2024-02-26T08:00:00Z,51318,51382,51263,51263
2024-02-26T09:00:00Z,51258,51308,50909,50949
2024-02-26T10:00:00Z,50963,51233,50963,51168
2024-02-26T11:00:00Z,51169,51202,51049,51081
2024-02-26T12:00:00Z,51081,51227,50952,51227
2024-02-26T13:00:00Z,51227,51429,51200,51226
2024-02-26T14:00:00Z,51228,51732,51215,51702
2024-02-26T15:00:00Z,51700,52926,51655,52917
2024-02-26T16:00:00Z,52916,53674,52789,53414
2024-02-26T17:00:00Z,53419,53546,53242,53527
2024-02-26T18:00:00Z,53543,53670,53341,53644
2024-02-26T19:00:00Z,53635,54577,53478,54550
2024-02-26T20:00:00Z,54550,54969,54316,54489
2024-02-26T21:00:00Z,54504,54773,54340,54679
2024-02-26T22:00:00Z,54679,54835,54511,54710
2024-02-26T23:00:00Z,54710,54711,54493,54524
2024-02-27T00:00:00Z,54534,54715,54500,54595
2024-02-27T01:00:00Z,54603,55842,54564,55824
2024-02-27T02:00:00Z,55814,57055,55645,56326
2024-02-27T03:00:00Z,56384,56578,55608,55745
2024-02-27T04:00:00Z,55736,56123,55655,55761
2024-02-27T05:00:00Z,55762,56231,55661,56113
2024-02-27T06:00:00Z,56086,56476,56069,56404
2024-02-27T07:00:00Z,56400,56400,55847,56095
2024-02-27T08:00:00Z,56095,56462,56075,56280
2024-02-27T09:00:00Z,56267,56774,56201,56654
2024-02-27T10:00:00Z,56651,56850,56424,56570
2024-02-27T11:00:00Z,56570,56630,56363,56567
2024-02-27T12:00:00Z,56556,57449,56497,56811
2024-02-27T13:00:00Z,56825,57247,56665,57167
2024-02-27T14:00:00Z,57159,57357,56700,57020
2024-02-27T15:00:00Z,57016,57341,56636,56788
2024-02-27T16:00:00Z,56781,57212,56257,57067
2024-02-27T17:00:00Z,57063,57247,56700,56781
2024-02-27T18:00:00Z,56792,57184,56706,57165
2024-02-27T19:00:00Z,57160,57615,56929,57356
2024-02-27T20:00:00Z,57362,57421,56708,57030
2024-02-27T21:00:00Z,57011,57039,56613,56735
2024-02-27T22:00:00Z,56731,57030,56671,56919
2024-02-27T23:00:00Z,56914,57137,56879,57068
2024-02-28T00:00:00Z,57065,57139,56904,57045
2024-02-28T01:00:00Z,57045,57121,56795,56802
2024-02-28T02:00:00Z,56819,57014,56724,56962
2024-02-28T03:00:00Z,56964,57004,56881,56957
2024-02-28T04:00:00Z,56960,57302,56933,57247
2024-02-28T05:00:00Z,57251,57309,57103,57116
2024-02-28T06:00:00Z,57117,57232,57089,57202
2024-02-28T07:00:00Z,57227,58378.99,57193,58271
2024-02-28T08:00:00Z,58282,59508,58217,59478
2024-02-28T09:00:00Z,59470,59470,58871,59336
2024-02-28T10:00:00Z,59332,59396,59033,59297
2024-02-28T11:00:00Z,59302,59547,58584,58994
2024-02-28T12:00:00Z,58979,59456,58932,59380
2024-02-28T13:00:00Z,59381,60765,59334,60496
2024-02-28T14:00:00Z,60506,61229.88,59860,60996
2024-02-28T15:00:00Z,61011,61389,60620,61014
2024-02-28T16:00:00Z,61011,62555,60979,62536
2024-02-28T17:00:00Z,62510,64000,58835,61419
2024-02-28T18:00:00Z,61465,61577,59218,61148
2024-02-28T19:00:00Z,61130,61461,60651,60995
2024-02-28T20:00:00Z,60934,61146,59926,60384
2024-02-28T21:00:00Z,60419,60626,59801,60582
2024-02-28T22:00:00Z,60547,61440,60508,61322
2024-02-28T23:00:00Z,61321,62723,61303,62512
2024-02-29T00:00:00Z,62512,62512,61223,61403
2024-02-29T01:00:00Z,61393,61550,61053,61409
2024-02-29T02:00:00Z,61388,61760,61121,61760
2024-02-29T03:00:00Z,61767,61767,61174,61589
2024-02-29T04:00:00Z,61589,62655,61358,62469
2024-02-29T05:00:00Z,62452,62664,61804,62532
2024-02-29T06:00:00Z,62533,63684,62492,63045
2024-02-29T07:00:00Z,63006,63165,62571,62699
2024-02-29T08:00:00Z,62719,63143,62338,62804
2024-02-29T09:00:00Z,62761,62976,62288,62699
2024-02-29T10:00:00Z,62692,62778,62130,62719
2024-02-29T11:00:00Z,62707,63325,62634,62943
2024-02-29T12:00:00Z,62924,63046,62338,62656
2024-02-29T13:00:00Z,62669,63078,62036,62961
2024-02-29T14:00:00Z,62956,63588,62803,62959
2024-02-29T15:00:00Z,62978,63325,62630,62791
2024-02-29T16:00:00Z,62794,62909,61535,62202
2024-02-29T17:00:00Z,62201,62383,60503,60922
2024-02-29T18:00:00Z,60937,61505,60365,60775
2024-02-29T19:00:00Z,60791,61661,60602,61619
2024-02-29T20:00:00Z,61621,62390,61551,61970
2024-02-29T21:00:00Z,61968,62042,60688,61441
2024-02-29T22:00:00Z,61443,61520,60743,61259
2024-02-29T23:00:00Z,61264,61585,61161,61161
2024-03-01T00:00:00Z,61161,61774,61150,61524
2024-03-01T01:00:00Z,61498,61585,61139,61223
2024-03-01T02:00:00Z,61231,61231,60809,61004
2024-03-01T03:00:00Z,61001,61218,60801,61107
2024-03-01T04:00:00Z,61107,61528,61065,61528
2024-03-01T05:00:00Z,61523,61560,61314,61329
2024-03-01T06:00:00Z,61330,61764,61226,61590
2024-03-01T07:00:00Z,61585,61787,61411,61456
2024-03-01T08:00:00Z,61468,62270,61373,61952
2024-03-01T09:00:00Z,61995,62241,61904,62193
2024-03-01T10:00:00Z,62174,62246,61922,62057
2024-03-01T11:00:00Z,62061,62167,61861,61907
2024-03-01T12:00:00Z,61922,62593,61892,62259
2024-03-01T13:00:00Z,62262,62699,62222,62484
2024-03-01T14:00:00Z,62483,62504,61565,61969
2024-03-01T15:00:00Z,61981,62197,61110,61263
2024-03-01T16:00:00Z,61257,61646,61242,61442
2024-03-01T17:00:00Z,61451,62092,61449,61923
2024-03-01T18:00:00Z,61924,62510,61824,62362
2024-03-01T19:00:00Z,62363,62400,61988,62252
2024-03-01T20:00:00Z,62290,63265,62280,63083
2024-03-01T21:00:00Z,62980,62997,62428,62588
2024-03-01T22:00:00Z,62587,62758,62376,62536
2024-03-01T23:00:00Z,62555,62770,62410,62444
2024-03-02T00:00:00Z,62433,62485,62157,62348
2024-03-02T01:00:00Z,62348,62348,62024,62099
2024-03-02T02:00:00Z,62089,62260,62014,62167
2024-03-02T03:00:00Z,62173,62488,62085,62378
2024-03-02T04:00:00Z,62374,62374,62115,62115
2024-03-02T05:00:00Z,62115,62163,61851,62083
2024-03-02T06:00:00Z,62083,62315,62000,62000
2024-03-02T07:00:00Z,62031,62111,61876,62086
2024-03-02T08:00:00Z,62079,62197,61868,62014
2024-03-02T09:00:00Z,62014,62055,61730,61914
2024-03-02T10:00:00Z,61927,62083,61886,61967
2024-03-02T11:00:00Z,61971,62114,61913,61916
2024-03-02T12:00:00Z,61911,62225,61908,62144
2024-03-02T13:00:00Z,62144,62144,61883,61884
2024-03-02T14:00:00Z,61883,61957,61645,61877
2024-03-02T15:00:00Z,61903,62032,61804,61848
2024-03-02T16:00:00Z,61854,61947,61721,61928
2024-03-02T17:00:00Z,61928,62020,61826,61826
2024-03-02T18:00:00Z,61827,62077,61827,62074
2024-03-02T19:00:00Z,62084,62173,62015,62173
2024-03-02T20:00:00Z,62172,62248,61846,61946
2024-03-02T21:00:00Z,61943,62080,61904,61981
2024-03-02T22:00:00Z,61977,62018,61772,61772
2024-03-02T23:00:00Z,61764,62119,61764,62042
2024-03-03T00:00:00Z,62034,62043,61787,61787
2024-03-03T01:00:00Z,61787,61939,61787,61836
2024-03-03T02:00:00Z,61835,61841,61698,61841
2024-03-03T03:00:00Z,61841,62032,61814,61972
2024-03-03T04:00:00Z,61974,62129,61946,62042
2024-03-03T05:00:00Z,62055,62087,61930,61934
2024-03-03T06:00:00Z,61928,62077,61816,61894
2024-03-03T07:00:00Z,61897,61932,61402,61644
2024-03-03T08:00:00Z,61636,61744,61452,61632
2024-03-03T09:00:00Z,61604,61905,61599,61751
2024-03-03T10:00:00Z,61747,61835,61639,61695
2024-03-03T11:00:00Z,61679,61868,61665,61861
2024-03-03T12:00:00Z,61868,62573,61860,62221
2024-03-03T13:00:00Z,62211,62405,62002,62383
2024-03-03T14:00:00Z,62383,62428,62143,62143
2024-03-03T15:00:00Z,62151,62294,62124,62205
2024-03-03T16:00:00Z,62184,62871,62122,62867
2024-03-03T17:00:00Z,62866,63030,62563,62611
2024-03-03T18:00:00Z,62627,62889,62627,62843
2024-03-03T19:00:00Z,62865,62894,62689,62764
2024-03-03T20:00:00Z,62772,62893,62615,62794
2024-03-03T21:00:00Z,62795,62862,62661,62862
2024-03-03T22:00:00Z,62859,63249,62743,62860
2024-03-03T23:00:00Z,62867,63174,62750,63142
2024-03-04T00:00:00Z,63140,64282,62376,63494
2024-03-04T01:00:00Z,63486,63852,63295,63547
2024-03-04T02:00:00Z,63553,63979,63152,63727
2024-03-04T03:00:00Z,63730,63768,63392,63490
2024-03-04T04:00:00Z,63500,63823,63417,63657
2024-03-04T05:00:00Z,63671,63747,63247,63373
2024-03-04T06:00:00Z,63395,63731,63363,63721
2024-03-04T07:00:00Z,63714,64320,63508,64117
2024-03-04T08:00:00Z,64099,65530,64044,65208
2024-03-04T09:00:00Z,65259,65583,64692,65327
2024-03-04T10:00:00Z,65324,65353,64793,65110
2024-03-04T11:00:00Z,65110,65246,64874,65246
2024-03-04T12:00:00Z,65254,65265,64926,65155
2024-03-04T13:00:00Z,65152,65670,65104,65164
2024-03-04T14:00:00Z,65185,66483,64635,66256
2024-03-04T15:00:00Z,66247,66639,65912,66543
2024-03-04T16:00:00Z,66543,66879,66091,66602
2024-03-04T17:00:00Z,66613,67621,66242,66920
2024-03-04T18:00:00Z,66932,67177,66167,66673
2024-03-04T19:00:00Z,66667,67573,66391,67478
2024-03-04T20:00:00Z,67491,68058,67178,67611
2024-03-04T21:00:00Z,67631,67836,66879,67526
2024-03-04T22:00:00Z,67503,68012,67341,68011
2024-03-04T23:00:00Z,68012,68577,67573,68359
2024-03-05T00:00:00Z,68359,68553,67880,68147
2024-03-05T01:00:00Z,68152,68850,68096,68654
2024-03-05T02:00:00Z,68675,68687,67906,68263
2024-03-05T03:00:00Z,68249,68346,67625,68214
2024-03-05T04:00:00Z,68231,68550,66963,67367
2024-03-05T05:00:00Z,67370,67370,65150,67013
2024-03-05T06:00:00Z,67000,67532,66685,67354
2024-03-05T07:00:00Z,67338,67421,66188,66238
2024-03-05T08:00:00Z,66190,66919,65599,66916
2024-03-05T09:00:00Z,66919,66933,66106,66436
2024-03-05T10:00:00Z,66463,67201,66463,66866
2024-03-05T11:00:00Z,66869,66933,66532,66701
2024-03-05T12:00:00Z,66704,67391,66629,67385
2024-03-05T13:00:00Z,67392,68061,67369,67830
2024-03-05T14:00:00Z,67830,68899,67301,68800
2024-03-05T15:00:00Z,68842,69210,66527,66842
2024-03-05T16:00:00Z,66813,67018,64516,65464
2024-03-05T17:00:00Z,65432,65623,63348,65603
2024-03-05T18:00:00Z,65568,65593,63723,64022
2024-03-05T19:00:00Z,64021,64276,59313,61443
2024-03-05T20:00:00Z,61465,63166,61316,62047
2024-03-05T21:00:00Z,62041,64045,61956,63320
2024-03-05T22:00:00Z,63326,63670,62542,63440
2024-03-05T23:00:00Z,63449,64459,63312,63796
2024-03-06T00:00:00Z,63815,64232,63476,63514
2024-03-06T01:00:00Z,63497,63858,63139,63161
2024-03-06T02:00:00Z,63161,63553,62843,62849
2024-03-06T03:00:00Z,62849,63427,62849,63311
2024-03-06T04:00:00Z,63319,64654,63307,64654
2024-03-06T05:00:00Z,64636,66456,64338,66456
2024-03-06T06:00:00Z,66423,66540,65749,65781
2024-03-06T07:00:00Z,65769,66759,65531,66759
2024-03-06T08:00:00Z,66682,67645,66600,66929
2024-03-06T09:00:00Z,66941,67370,66088,66166
2024-03-06T10:00:00Z,66180,66794,66153,66682
2024-03-06T11:00:00Z,66700,67330,66431,67329
2024-03-06T12:00:00Z,67329,67589,64795,65937
2024-03-06T13:00:00Z,65965,66652,65426,66372
2024-03-06T14:00:00Z,66346,67249,65927,65927
2024-03-06T15:00:00Z,65950,66709,65267,66504
2024-03-06T16:00:00Z,66508,67187,66333,67178
2024-03-06T17:00:00Z,67165,67403,66736,67403
2024-03-06T18:00:00Z,67394,67547,66704,67190
2024-03-06T19:00:00Z,67170,67331,66693,66819
2024-03-06T20:00:00Z,66818,67467,66771,67076
2024-03-06T21:00:00Z,67052,67067,66359,66474
2024-03-06T22:00:00Z,66458,66538,65943,65959
2024-03-06T23:00:00Z,65983,66292,65759,66120
2024-03-07T00:00:00Z,66124,66302,65731,66266
2024-03-07T01:00:00Z,66247,66455,65623,66407
2024-03-07T02:00:00Z,66454,66509,65960,66141
2024-03-07T03:00:00Z,66136,66398,65862,65865
2024-03-07T04:00:00Z,65886,66179,65675,65872
2024-03-07T05:00:00Z,65860,66157,65711,65840
2024-03-07T06:00:00Z,65838,66216,65718,65908
2024-03-07T07:00:00Z,65898,66479,65828,66428
2024-03-07T08:00:00Z,66425,67031,66395,66691
2024-03-07T09:00:00Z,66720,66919,66575,66758
2024-03-07T10:00:00Z,66803,66991,66682,66959
2024-03-07T11:00:00Z,66946,67310,66543,66928
2024-03-07T12:00:00Z,66933,67153,66639,66761
2024-03-07T13:00:00Z,66761,67068,66639,66941
2024-03-07T14:00:00Z,66989,68000,66719,67086
2024-03-07T15:00:00Z,67088,67665,66812,67333
2024-03-07T16:00:00Z,67317,67569,67095,67393
2024-03-07T17:00:00Z,67397,68061,67311,67672
2024-03-07T18:00:00Z,67656,67891,67486,67705
2024-03-07T19:00:00Z,67703,67960,67321,67576
2024-03-07T20:00:00Z,67584,68061,67549,67720
2024-03-07T21:00:00Z,67727,67751,67218,67345
2024-03-07T22:00:00Z,67365,67579,67096,67211
2024-03-07T23:00:00Z,67209,67283,66928,66941
2024-03-08T00:00:00Z,66928,67211,66863,67182
2024-03-08T01:00:00Z,67173,67368,66940,67048
2024-03-08T02:00:00Z,67053,67168,66933,67168
2024-03-08T03:00:00Z,67168,67314,67050,67212
2024-03-08T04:00:00Z,67224,67312,67066,67157
2024-03-08T05:00:00Z,67155,67189,66879,67002
2024-03-08T06:00:00Z,66995,67678,66916,67646
2024-03-08T07:00:00Z,67631,67727,67338,67361
