time,open,high,low,close,EMA Small,EMA Big
2024-06-15T09:00:00Z,66182,66224,66057,66180,66133.16090093335,66206.20542277287
2024-06-15T10:00:00Z,66180,66263,66145,66255,66151.90537771283,66210.64129342987
2024-06-15T11:00:00Z,66254,66288,66222,66269,66169.91993498777,66215.9466303908
2024-06-15T12:00:00Z,66284,66304,66178,66293,66188.85532960504,66222.95148217345
2024-06-15T13:00:00Z,66300,66302,66176,66266,66200.72374043503,66226.86498379405
2024-06-15T14:00:00Z,66268,66273,66129,66179,66197.38162652195,66222.51362163095
2024-06-15T15:00:00Z,66177,66415,66171,66279,66209.93829936473,66227.64874693722
2024-06-15T16:00:00Z,66277,66323,66145,66145,66199.94779177016,66220.13522448839
2024-06-15T17:00:00Z,66145,66256,66097,66205,66200.72505457475,66218.75929498945
2024-06-15T18:00:00Z,66205,66205,66113,66114,66187.38273848633,66209.23572271768
2024-06-15T19:00:00Z,66113,66168,66034,66120,66177.01616333459,66201.1233842888
2024-06-15T20:00:00Z,66113,66132,65828,66013,66151.78290743695,66184.02125844437
2024-06-15T21:00:00Z,66014,66113,66013,66096,66143.20092167742,66176.01932585852
2024-06-15T22:00:00Z,66077,66168,66006,66167,66146.86231834244,66175.19938714411
2024-06-15T23:00:00Z,66163,66240,66162,66182,66152.26811552052,66175.81762467646
2024-06-16T00:00:00Z,66181,66228,66137,66138,66150.07302082506,66172.37965879678
2024-06-16T01:00:00Z,66138,66160,66081,66128,66146.67717146735,66168.3451443607
2024-06-16T02:00:00Z,66140,66140,66073,66095,66138.72683739546,66161.67740396428
2024-06-16T03:00:00Z,66094,66122,66034,66097,66132.30732395001,66155.79763996752
2024-06-16T04:00:00Z,66100,66160,66010,66122,66130.72158180385,66152.7251272432
2024-06-16T05:00:00Z,66122,66200,66122,66200,66141.37979998787,66157.02284294837
2024-06-16T06:00:00Z,66208,66310,66138,66269,66161.01367691281,66167.20258449852
2024-06-16T07:00:00Z,66292,66311,66224,66224,66170.70388046469,66172.36598590775
2024-06-16T08:00:00Z,66225,66290,66200,66220,66178.28789885473,66176.69635082522
2024-06-16T09:00:00Z,66231,66359,66145,66358,66205.93591441555,66193.1785007502
2024-06-16T10:00:00Z,66359,66711,66317,66647,66273.79192758238,66234.435000682
2024-06-16T11:00:00Z,66668,66679,66418,66449,66300.74701564663,66253.94090971092
2024-06-16T12:00:00Z,66461,66590,66425,66542,66337.8628593933,66280.1280997372
2024-06-16T13:00:00Z,66543,66711,66523,66711,66395.26857333278,66319.29827248836
2024-06-16T14:00:00Z,66711,66735,66466,66466,66406.15033128159,66332.63479317124
2024-06-16T15:00:00Z,66480,66671,66473,66671,66446.89643416135,66363.3952665193
2024-06-16T16:00:00Z,66662,66687,66520,66537,66460.75852121344,66379.17751501755
2024-06-16T17:00:00Z,66549,66622,66487,66542,66473.25721025754,66393.97955910687
2024-06-16T18:00:00Z,66547,66620,66532,66553,66485.52533175638,66408.43596282443
2024-06-16T19:00:00Z,66543,66596,66471,66500,66487.75220379386,66416.75996620403
2024-06-16T20:00:00Z,66501,66551,66407,66456,66482.86724936403,66420.32724200367
2024-06-16T21:00:00Z,66454,66487,66401,66469,66480.73382638495,66424.75203818515
2024-06-16T22:00:00Z,66482,66914,66476,66696,66513.8516992488,66449.41094380469
2024-06-16T23:00:00Z,66726,66767,66583,66622,66530.48989936437,66465.10085800425
2024-06-17T00:00:00Z,66622,66862,66512,66539,66531.79914561601,66471.81896182205
2024-06-17T01:00:00Z,66528,66572,66264,66426,66515.52235398277,66467.6536016564
2024-06-17T02:00:00Z,66413,66415,66192,66299,66482.2112226008,66452.32145605127
2024-06-17T03:00:00Z,66302,66391,66113,66178,66435.40949604684,66427.38314186479
2024-06-17T04:00:00Z,66208,66407,66127,66407,66431.03880434732,66425.53012896799
2024-06-17T05:00:00Z,66400,66503,66256,66309,66412.2636036785,66414.93648087999
2024-06-17T06:00:00Z,66316,66339,66056,66087,66362.22304926642,66385.12407352726
2024-06-17T07:00:00Z,66078,66316,65907,66139,66327.88104168697,66362.74915775206
2024-06-17T08:00:00Z,66136,66272,65946,66154,66301.13011219667,66343.77196159278
2024-06-17T09:00:00Z,66155,66192,65599,65670,66204.03317185873,66282.51996508434
2024-06-17T10:00:00Z,65699,65890,65521,65817,66144.48960695739,66240.19996825849
2024-06-17T11:00:00Z,65821,65978,65734,65756,66084.72197511779,66196.1817893259
2024-06-17T12:00:00Z,65748,65774,65443,65542,66001.22628663814,66136.710717569
2024-06-17T13:00:00Z,65543,65733,65136,65149,65870.11455023226,66046.91883415364
2024-06-17T14:00:00Z,65137,65715,65066,65405,65798.55846558114,65988.5625765033
2024-06-17T15:00:00Z,65407,65686,65215,65337,65727.54947087634,65929.32961500301
2024-06-17T16:00:00Z,65333,66004,65150,65864,65748.54185997229,65923.39055909365
2024-06-17T17:00:00Z,65864,66567,65851,66567,65874.45849689964,65981.90050826695
2024-06-17T18:00:00Z,66565,67260,66509,67059,66056.69565122276,66079.81864387904
2024-06-17T19:00:00Z,67056,67056,66531,66642,66146.74247411157,66130.92603989004
2024-06-17T20:00:00Z,66660,66722,66135,66371,66181.24363194055,66152.75094535458
2024-06-17T21:00:00Z,66374,66679,66295,66516,66232.744611642,66185.77358668599
2024-06-17T22:00:00Z,66550,66678,66450,66645,66296.16851754324,66227.52144244181
2024-06-17T23:00:00Z,66628,66687,66361,66475,66323.68105330582,66250.01949312892
2024-06-18T00:00:00Z,66475,66559,65631,65745,66234.65319895107,66204.10863011719
2024-06-18T01:00:00Z,65785,65937,64050,65114,66062.24501449706,66105.00784556108
2024-06-18T02:00:00Z,65122,65633,64573,65474,65971.74578149752,66047.64349596461
2024-06-18T03:00:00Z,65454,65567,65263,65480,65896.09258434405,65996.03954178601
2024-06-18T04:00:00Z,65480,65741,65336,65568,65845.61680213727,65957.1268561691
2024-06-18T05:00:00Z,65566,65828,65552,65553,65800.59883257769,65920.38805106281
2024-06-18T06:00:00Z,65624,65701,65395,65500,65754.35285833497,65882.17095551164
2024-06-18T07:00:00Z,65504,65787,65487,65668,65741.06780320652,65862.70086864695
2024-06-18T08:00:00Z,65668,65761,65594,65738,65740.59583348244,65851.36442604268
2024-06-18T09:00:00Z,65738,65738,65467,65467,65698.50416679283,65816.42220549335
2024-06-18T10:00:00Z,65478,65584,65357,65449,65660.11891036316,65783.02018681214
2024-06-18T11:00:00Z,65435,65484,65110,65339,65610.71600107652,65742.65471528376
2024-06-18T12:00:00Z,65348,65399,65000,65209,65548.91353937244,65694.14065025796
2024-06-18T13:00:00Z,65218,65218,64615,64834,65438.92684100745,65615.94604568905
2024-06-18T14:00:00Z,64821,65364,64333,64594,65308.93809623707,65523.04185971732
2024-06-18T15:00:00Z,64594,64879,64252,64666,65210.024542969826,65445.12896337938
2024-06-18T16:00:00Z,64647,64825,64321,64661,65125.559228666774,65373.84451216307
2024-06-18T17:00:00Z,64692,64868,64364,64579,65041.47319348727,65301.585920148245
2024-06-18T18:00:00Z,64584,64848,64304,64658,64982.477317566154,65243.07810922568
2024-06-18T19:00:00Z,64658,64719,64032,64398,64892.557730248285,65166.2528265688
2024-06-18T20:00:00Z,64371,64996,64149,64880,64890.62577174855,65140.22984233528
2024-06-18T21:00:00Z,64896,65270,64743,65181,64935.29872994108,65143.9362203048
2024-06-18T22:00:00Z,65215,65262,65017,65247,64983.25277148861,65153.30565482254
2024-06-18T23:00:00Z,65248,65248,65039,65145,65008.13696049036,65152.55059529322
2024-06-19T00:00:00Z,65141,65193,64858,65110,65023.808197337996,65148.68235935747
2024-06-19T01:00:00Z,65110,65466,64786,65002,65020.45309005523,65135.34759941589
2024-06-19T02:00:00Z,64995,65452,64995,65302,65063.7679992775,65150.49781765081
2024-06-19T03:00:00Z,65322,65568,65253,65398,65115.18830708096,65172.99801604619
2024-06-19T04:00:00Z,65390,65702,65337,65432,65163.92856753005,65196.543650951084
2024-06-19T05:00:00Z,65444,65551,65332,65402,65200.55494175619,65215.22150086462
2024-06-19T06:00:00Z,65428,65580,65417,65575,65258.1618737937,65247.92863714966
2024-06-19T07:00:00Z,65581,65631,65177,65309,65265.983123979284,65253.48057922696
2024-06-19T08:00:00Z,65338,65343,65101,65172,65251.52418182862,65246.07325384269
2024-06-19T09:00:00Z,65179,65262,65036,65262,65253.13584616268,65247.52113985699
2024-06-19T10:00:00Z,65264,65473,65106,65473,65286.96110059919,65268.019218051806
2024-06-19T11:00:00Z,65473,65491,64989,65190,65272.044008199315,65260.92656186528
2024-06-19T12:00:00Z,65180,65274,65019,65166,65255.72954539942,65252.29687442298
2024-06-19T13:00:00Z,65166,65206,65022,65061,65225.77115379951,65234.90624947544
2024-06-19T14:00:00Z,65059,65120,64818,64922,65179.03713013805,65206.460226795854
2024-06-19T15:00:00Z,64899,65082,64739,64897,65135.646802424504,65178.327478905325
2024-06-19T16:00:00Z,64888,65055,64775,64907,65100.470371282274,65153.66134445939
2024-06-19T17:00:00Z,64901,65246,64874,65057,65093.78262185423,65144.87394950854
2024-06-19T18:00:00Z,65058,65133,64935,64946,65071.04683387666,65126.794499553216
2024-06-19T19:00:00Z,64947,64959,64778,64857,65038.11655174179,65102.26772686656
2024-06-19T20:00:00Z,64855,64902,64664,64845,65008.40631301228,65078.87975169687
2024-06-19T21:00:00Z,64851,65066,64813,64982,65004.34380331809,65070.07250154261
2024-06-19T22:00:00Z,64990,65026,64803,64805,64973.67552588454,65045.97500140237
2024-06-19T23:00:00Z,64802,64965,64801,64946,64969.41775267153,65036.88636491124
2024-06-20T00:00:00Z,64947,65066,64809,65065,64984.122713798984,65039.442149919305
2024-06-20T01:00:00Z,65066,65362,65001,65134,65007.18075782991,65048.03831810846
2024-06-20T02:00:00Z,65108,65206,64958,65177,65033.30679508685,65059.76210737133
2024-06-20T03:00:00Z,65177,65219,65080,65168,65054.02882661195,65069.60191579212
2024-06-20T04:00:00Z,65164,65301,65079,65267,65086.793622517805,65087.54719617465
2024-06-20T05:00:00Z,65278,65559,65200,65475,65146.51768059199,65122.770178340594
2024-06-20T06:00:00Z,65472,65595,65367,65429,65189.97649896245,65150.609253036906
2024-06-20T07:00:00Z,65435,65937,65435,65839,65289.826268352845,65213.19023003355
2024-06-20T08:00:00Z,65854,65876,65593,65663,65347.23761168317,65254.08202730323
2024-06-20T09:00:00Z,65691,65723,65568,65685,65399.20105603961,65293.256388457485
2024-06-20T10:00:00Z,65700,66255,65628,66193,65521.323970495054,65375.051262234076
2024-06-20T11:00:00Z,66193,66455,66114,66138,65616.1972058035,65444.410238394616
2024-06-20T12:00:00Z,66155,66264,65859,65959,65668.93609721835,65491.19112581329
2024-06-20T13:00:00Z,65954,65982,65121,65122,65584.79208226169,65457.6282961939
2024-06-20T14:00:00Z,65121,65167,64632,64917,65482.05483883681,65408.48026926718
2024-06-20T15:00:00Z,64900,65058,64755,64794,65376.20024824653,65352.618426606525
2024-06-20T16:00:00Z,64793,64895,64516,64837,65293.246363900915,65305.74402418775
2024-06-20T17:00:00Z,64820,64957,64642,64910,65234.28538483923,65269.76729471613
2024-06-20T18:00:00Z,64922,65152,64882,65090,65212.08763332551,65253.424813378304
2024-06-20T19:00:00Z,65041,65047,64787,64988,65177.61261281389,65229.29528488937
2024-06-20T20:00:00Z,65042,65141,64948,65049,65157.82605699637,65212.90480444488
2024-06-20T21:00:00Z,65048,65144,64989,65000,65133.54512515077,65193.549822222616
2024-06-20T22:00:00Z,64991,65110,64934,64937,65103.307413589115,65170.22711111147
2024-06-20T23:00:00Z,64967,65016,64832,64845,65063.567811498484,65140.661010101336
2024-06-21T00:00:00Z,64841,64906,64608,64800,65023.018917421796,65109.69182736485
2024-06-21T01:00:00Z,64800,64957,64638,64921,65007.3236993569,65092.53802487713
2024-06-21T02:00:00Z,64921,65004,64701,64756,64968.658514840456,65061.94365897921
2024-06-21T03:00:00Z,64751,64799,64338,64505,64897.32643563423,65011.31241725383
2024-06-21T04:00:00Z,64429,64627,64300,64627,64855.73775322897,64976.37492477621
2024-06-21T05:00:00Z,64627,64630,64468,64622,64819.77809888605,64944.159022523825
2024-06-21T06:00:00Z,64621,64685,64526,64595,64785.19685290358,64912.41729320348
2024-06-21T07:00:00Z,64626,64697,64167,64199,64695.01272168764,64847.56117563952
2024-06-21T08:00:00Z,64213,64333,63501,63605,64527.31845681262,64734.6010687632
2024-06-21T09:00:00Z,63568,64230,63518,64044,64452.961771149145,64671.81915342109
2024-06-21T10:00:00Z,64051,64120,63776,63858,64361.429190972354,64597.835594019176
2024-06-21T11:00:00Z,63871,64018,63643,63717,64262.286238515066,64517.75963092652
2024-06-21T12:00:00Z,63710,63878,63482,63786,64189.01143258967,64451.23602811502
2024-06-21T13:00:00Z,63782,63812,63356,63578,64095.00967372972,64371.850934650014
2024-06-21T14:00:00Z,63620,64309,63411,64174,64107.16203161746,64353.864486045466
2024-06-21T15:00:00Z,64176,64304,63394,63661,64038.521719060926,64290.87680549588
2024-06-21T16:00:00Z,63684,63781,63514,63609,63972.441454590014,64228.88800499625
2024-06-21T17:00:00Z,63596,63829,63425,63614,63917.29661542232,64172.98909545114
2024-06-21T18:00:00Z,63607,64121,63590,64120,63948.48175151119,64168.17190495558
2024-06-21T19:00:00Z,64118,64205,63888,64203,63987.63840512485,64171.33809541417
2024-06-21T20:00:00Z,64195,64404,64068,64172,64016.001727413335,64171.39826855833
2024-06-21T21:00:00Z,64170,64171,63807,64053,64021.693769349746,64160.63478959849
2024-06-21T22:00:00Z,64059,64167,64048,64122,64037.12549714209,64157.12253599863
2024-06-21T23:00:00Z,64140,64182,64037,64102,64047.10618988946,64152.11139636239
2024-06-22T00:00:00Z,64116,64161,63917,64027,64044.012929906465,64140.73763305671
2024-06-22T01:00:00Z,64027,64190,64016,64116,64055.08786376701,64138.48875732428
2024-06-22T02:00:00Z,64117,64297,64117,64276,64089.074346264395,64150.98977938571
2024-06-22T03:00:00Z,64282,64294,64228,64283,64118.90906222372,64162.99070853246
2024-06-22T04:00:00Z,64296,64321,64221,64321,64149.99997572776,64177.35518957496
2024-06-22T05:00:00Z,64309,64383,64252,64383,64185.84613330811,64196.050172340874
2024-06-22T06:00:00Z,64383,64473,64344,64390,64217.254420491474,64213.68197485534
2024-06-22T07:00:00Z,64391,64483,64298,64463,64255.06143272355,64236.34724986849
2024-06-22T08:00:00Z,64468,64491,64259,64260,64255.821212304545,64238.49749988045
2024-06-22T09:00:00Z,64260,64298,64198,64289,64260.925641180766,64243.08863625495
2024-06-22T10:00:00Z,64290,64329,64248,64284,64264.47554253757,64246.80785114086
2024-06-22T11:00:00Z,64280,64286,64213,64232,64259.4793052241,64245.461682855326
2024-06-22T12:00:00Z,64239,64305,64232,64278,64262.328642881934,64248.41971168666
2024-06-22T13:00:00Z,64256,64280,64230,64258,64261.66269782317,64249.29064698787
2024-06-22T14:00:00Z,64255,64357,64229,64262,64261.71459046576,64250.44604271625
2024-06-22T15:00:00Z,64260,64283,64229,64277,64264.066191932565,64252.86003883295
2024-06-22T16:00:00Z,64277,64324,64238,64291,64268.20985471217,64256.327308029955
2024-06-22T17:00:00Z,64293,64326,64252,64253,64265.86987706414,64256.02482548178
2024-06-22T18:00:00Z,64253,64307,64252,64253,64263.88989597735,64255.74984134707
2024-06-22T19:00:00Z,64253,64281,64214,64273,64265.291450442375,64257.318037588244
2024-06-22T20:00:00Z,64275,64285,64225,64263,64264.93891960508,64257.834579625676
2024-06-22T21:00:00Z,64264,64298,64244,64298,64270.02523966584,64261.48598147789
2024-06-22T22:00:00Z,64298,64298,64248,64289,64272.9444335634,64263.98725588899
2024-06-22T23:00:00Z,64291,64305,64231,64233,64266.79913609211,64261.170232626355
2024-06-23T00:00:00Z,64245,64475,64244,64452,64295.29157669332,64278.51839329668
2024-06-23T01:00:00Z,64455,64490,64322,64442,64317.86210335589,64293.38035754244
2024-06-23T02:00:00Z,64443,64475,64344,64475,64342.03716437806,64309.89123412949
2024-06-23T03:00:00Z,64475,64483,64414,64414,64353.10836985836,64319.355667390446
2024-06-23T04:00:00Z,64414,64415,64352,64358,64353.86092834169,64322.86878853677
2024-06-23T05:00:00Z,64356,64399,64329,64353,64353.72847782758,64325.60798957888
2024-06-23T06:00:00Z,64352,64387,64346,64353,64353.616404315646,64328.098172344435
2024-06-23T07:00:00Z,64343,64405,64342,64385,64358.44464980555,64333.271065767665
2024-06-23T08:00:00Z,64382,64390,64342,64358,64358.37624214315,64335.51915069788
2024-06-23T09:00:00Z,64360,64383,64359,64378,64361.395281813435,64339.38104608898
2024-06-23T10:00:00Z,64371,64371,64267,64272,64347.642161534444,64333.25549644453
2024-06-23T11:00:00Z,64268,64290,64236,64290,64338.774136682994,64329.32317858594
2024-06-23T12:00:00Z,64290,64335,64276,64335,64338.19350027022,64329.83925325995
2024-06-23T13:00:00Z,64336,64383,64228,64264,64326.779115613266,64323.85386659995
2024-06-23T14:00:00Z,64270,64280,64129,64159,64300.96694398046,64308.8671514545
2024-06-23T15:00:00Z,64158,64158,64037,64061,64264.048952598845,64286.33377404954
2024-06-23T16:00:00Z,64057,64128,63900,63900,64208.04142142979,64251.21252186322
2024-06-23T17:00:00Z,63916,64121,63898,64074,64187.41966428675,64235.102292602925
2024-06-23T18:00:00Z,64067,64115,64023,64083,64171.355100550325,64221.2748114572
2024-06-23T19:00:00Z,64081,64136,64050,64110,64161.91585431181,64211.158919506546
2024-06-23T20:00:00Z,64121,64121,63622,63708,64092.08264595615,64165.417199551404
2024-06-23T21:00:00Z,63669,63806,63509,63805,64047.91608503982,64132.651999592184
2024-06-23T22:00:00Z,63766,63770,63600,63605,63979.775148879846,64084.68363599289
2024-06-23T23:00:00Z,63602,63660,63136,63154,63852.732818282944,64000.07603272081
2024-06-24T00:00:00Z,63152,63264,62886,63030,63726.158538547104,63911.887302473464
2024-06-24T01:00:00Z,63008,63287,62887,63277,63657.05722492447,63854.17027497588
2024-06-24T02:00:00Z,63273,63302,62683,62851,63533.04842108994,63762.9729772508
2024-06-24T03:00:00Z,62876,63004,62728,62823,63423.810202460714,63677.52088840982
2024-06-24T04:00:00Z,62817,62905,62618,62807,63328.916325159065,63598.38262582711
2024-06-24T05:00:00Z,62791,62836,62248,62277,63167.08304436536,63478.2569325701
2024-06-24T06:00:00Z,62269,62383,62128,62358,63042.60872984761,63376.415393245545
2024-06-24T07:00:00Z,62357,62535,62149,62394,62942.82277140952,63287.104902950494
2024-06-24T08:00:00Z,62452,62917,62294,62664,62899.926960423436,63230.45900268227
2024-06-24T09:00:00Z,62682,62806,60580,61361,62663.16896651214,63060.50818425661
2024-06-24T10:00:00Z,61370,61528,61095,61134,62427.91220243335,62885.371076596915
2024-06-24T11:00:00Z,61125,61342,60816,61276,62250.69494052052,62739.06461508811
2024-06-24T12:00:00Z,61248,61450,61096,61156,62082.280334286595,62595.1496500801
2024-06-24T13:00:00Z,61156,61602,60911,61551,62000.5448982425,62500.22695461827
2024-06-24T14:00:00Z,61512,61661,61057,61260,61886.6149138975,62387.479049652975
2024-06-24T15:00:00Z,61292,61321,60655,60801,61719.59723483635,62243.253681502705
2024-06-24T16:00:00Z,60811,60995,59958,60135,61475.81304486153,62051.59425591155
2024-06-24T17:00:00Z,60120,60481,59809,60197,61279.07257642129,61882.99477810141
2024-06-24T18:00:00Z,60201,60443,59686,60385,61141.522949279555,61746.81343463765
2024-06-24T19:00:00Z,60367,60438,59026,59269,60853.44249554424,61521.55766785241
2024-06-24T20:00:00Z,59272,59606,58456,59479,60641.98980392205,61335.87060713855
2024-06-24T21:00:00Z,59471,60025,59376,60025,60547.06829562635,61216.70055194414
2024-06-24T22:00:00Z,60025,60242,59945,60016,60465.3654809146,61107.54595631285
2024-06-24T23:00:00Z,60015,60398,59965,60252,60432.54002231236,61029.7690511935
2024-06-25T00:00:00Z,60250,60612,60223,60368,60422.610788110454,60969.60822835773
2024-06-25T01:00:00Z,60378,60478,60253,60469,60429.747589939616,60924.09838941612
2024-06-25T02:00:00Z,60500,60702,60382,60659,60465.017191487364,60899.998535832834
2024-06-25T03:00:00Z,60647,61592,60598,61287,60591.476085104696,60935.18048712076
2024-06-25T04:00:00Z,61299,61384,61149,61350,60708.172072011665,60972.89135192796
2024-06-25T05:00:00Z,61366,61387,60931,60989,60751.37636862526,60974.35577447996
2024-06-25T06:00:00Z,61001,61159,60932,61114,60807.16461960599,60987.050704072695
2024-06-25T07:00:00Z,61117,61215,60598,60630,60779.90852428199,60954.591549157
2024-06-25T08:00:00Z,60656,60860,60630,60821,60786.23028977707,60942.44686287
2024-06-25T09:00:00Z,60838,61513,60806,61421,60883.88716827291,60985.95169351818
2024-06-25T10:00:00Z,61418,61421,61146,61273,60943.75068084631,61012.04699410744
2024-06-25T11:00:00Z,61262,61445,61087,61156,60976.40442225457,61025.13363100676
2024-06-25T12:00:00Z,61134,61230,60949,61006,60980.95758806156,61023.39421000615
2024-06-25T13:00:00Z,61012,61380,60974,61151,61007.11795912901,61034.994736369226
2024-06-25T14:00:00Z,61177,62101,61121,61742,61120.176734647626,61099.26794215384
2024-06-25T15:00:00Z,61774,61928,61321,61797,61224.30339085568,61162.69812923077
2024-06-25T16:00:00Z,61807,61928,61352,61381,61248.41056149327,61182.543753846156
2024-06-25T17:00:00Z,61372,61768,61315,61405,61272.50124434046,61202.76704895105
2024-06-25T18:00:00Z,61373,62226,61138,62144,61406.57797598039,61288.33368086459
2024-06-25T19:00:00Z,62144,62395,61809,61984,61495.41213352187,61351.576073513264
2024-06-25T20:00:00Z,62026,62091,61875,61913,61559.656420672356,61402.614612284786
2024-06-25T21:00:00Z,61888,62009,61815,61908,61613.24774056891,61448.55873844071
2024-06-25T22:00:00Z,61908,62166,61865,61910,61658.90193432754,61490.50794403701
2024-06-25T23:00:00Z,61913,61931,61650,61789,61678.91702135408,61517.64358548819
2024-06-26T00:00:00Z,61798,61844,61643,61759,61691.2374796073,61539.58507771654
2024-06-26T01:00:00Z,61767,62166,61719,62083,61751.50863659079,61588.98643428776
2024-06-26T02:00:00Z,62071,62458,62002,62002,61790.04576942298,61626.53312207978
2024-06-26T03:00:00Z,62018,62056,61846,61922,61810.34642028098,61653.39374734525
2024-06-26T04:00:00Z,61927,61972,61705,61708,61794.60081716083,61658.35795213205
2024-06-26T05:00:00Z,61706,61783,61572,61573,61760.50838375147,61650.598138301866
2024-06-26T06:00:00Z,61572,61647,61520,61565,61730.430170866624,61642.81648936533
2024-06-26T07:00:00Z,61576,61772,61535,61729,61730.210144579454,61650.65135396848
2024-06-26T08:00:00Z,61738,61749,61380,61458,61688.331660798,61633.137594516804
2024-06-26T09:00:00Z,61458,61498,61307,61376,61640.28063605985,61609.761449560734
2024-06-26T10:00:00Z,61383,61398,61148,61244,61579.31438435833,61576.510408691574
2024-06-26T11:00:00Z,61245,61535,61245,61427,61555.88140214936,61562.91855335598
2024-06-26T12:00:00Z,61413,61557,61300,61404,61532.51503258792,61548.4714121418
2024-06-26T13:00:00Z,61399,61801,61355,61727,61562.43579680516,61564.70128376527
2024-06-26T14:00:00Z,61752,61956,61550,61725,61587.44567421975,61579.273894332066
2024-06-26T15:00:00Z,61717,61753,61189,61405,61559.377108955174,61563.430813029154
2024-06-26T16:00:00Z,61462,61540,61152,61239,61510.08832296207,61533.93710275378
2024-06-26T17:00:00Z,61234,61345,60831,61206,61463.30550404482,61504.12463886707
2024-06-26T18:00:00Z,61197,61200,60850,60888,61374.796964961,61448.11330806097
2024-06-26T19:00:00Z,60870,61093,60675,60955,61310.21281650546,61403.284825509974
2024-06-26T20:00:00Z,60954,61094,60685,60947,61254.333921658465,61361.80438682725
2024-06-26T21:00:00Z,60960,61035,60891,61006,61216.12870294178,61329.458533479316
2024-06-26T22:00:00Z,60986,60992,60748,60880,61164.416594796894,61288.59866679938
2024-06-26T23:00:00Z,60877,60918,60732,60807,61109.4294263666,61244.81696981761
2024-06-27T00:00:00Z,60820,60998,60728,60931,61081.978745387125,61216.28815437965
2024-06-27T01:00:00Z,60930,61088,60836,61004,61069.982015327565,61196.98923125422
2024-06-27T02:00:00Z,61032,61042,60795,60992,61057.98478220025,61178.35384659475
2024-06-27T03:00:00Z,61005,61228,60889,60989,61047.37173878482,61161.13986054068
2024-06-27T04:00:00Z,60995,61137,60980,61035,61045.46839435639,61149.672600491525
2024-06-27T05:00:00Z,61061,61081,60757,60757,61001.08864137848,61113.97509135593
2024-06-27T06:00:00Z,60752,60799,60561,60682,60951.998081166406,61074.704628505395
2024-06-27T07:00:00Z,60681,60838,60563,60735,60918.61376098696,61043.82238955036
2024-06-27T08:00:00Z,60722,60801,60669,60801,60900.51933621974,61021.747626863966
2024-06-27T09:00:00Z,60801,61274,60744,61218,60949.36251526286,61039.588751694515
2024-06-27T10:00:00Z,61254,61380,61050,61050,60964.84520522242,61040.5352288132
2024-06-27T11:00:00Z,61080,61226,61042,61134,60990.869019803584,61049.03202619382
2024-06-27T12:00:00Z,61130,61543,61086,61277,61034.88917060303,61069.75638744893
2024-06-27T13:00:00Z,61277,61946,61257,61929,61172.44468281795,61147.86944313539
2024-06-27T14:00:00Z,61943,62323,61639,61684,61251.14550084596,61196.60858466853
2024-06-27T15:00:00Z,61687,61792,61468,61516,61291.89234686966,61225.644167880484
2024-06-27T16:00:00Z,61497,61731,61469,61641,61345.60121658202,61263.40378898226
2024-06-27T17:00:00Z,61637,61972,61617,61780,61412.43179864633,61310.36708089296
2024-06-27T18:00:00Z,61798,61861,61677,61816,61474.519214239204,61356.33370990269
2024-06-27T19:00:00Z,61808,61816,61329,61368,61458.13164281779,61357.39428172972
2024-06-27T20:00:00Z,61380,61510,61270,61409,61450.57292853813,61362.085710663385
2024-06-27T21:00:00Z,61409,61504,61387,61453,61450.94632414765,61370.350646057625
2024-06-27T22:00:00Z,61458,61605,61444,61565,61468.493043509545,61388.04604187057
2024-06-27T23:00:00Z,61585,61624,61526,61622,61492.10949835423,61409.3145835187
2024-06-28T00:00:00Z,61609,61639,61421,61497,61492.86188322281,61417.285985017
2024-06-28T01:00:00Z,61488,62151,61437,62015,61573.19082426545,61471.62362274273
2024-06-28T02:00:00Z,62038,62062,61535,61675,61588.85377437846,61490.11238431157
2024-06-28T03:00:00Z,61671,61843,61596,61773,61617.18396293562,61515.82944028325
2024-06-28T04:00:00Z,61772,61779,61450,61678,61626.54027633014,61530.572218439316
2024-06-28T05:00:00Z,61670,61670,61410,61523,61610.61100304858,61529.883834944834
2024-06-28T06:00:00Z,61525,61604,61443,61525,61597.440079502645,61529.43984994985
2024-06-28T07:00:00Z,61553,61553,61167,61274,61547.68006727147,61506.218045408954
2024-06-28T08:00:00Z,61266,61408,61145,61407,61526.036979998935,61497.19822309905
2024-06-28T09:00:00Z,61390,61513,61298,61476,61518.33898307602,61495.27111190822
2024-06-28T10:00:00Z,61468,61513,61375,61468,61510.59452414125,61492.79191991657
2024-06-28T11:00:00Z,61465,61698,61398,61609,61525.73382811952,61503.356290833246
2024-06-28T12:00:00Z,61613,61794,61285,61314,61493.15939302421,61486.14208257568
2024-06-28T13:00:00Z,61316,61740,61174,61246,61455.134871020484,61464.31098415971
2024-06-28T14:00:00Z,61231,61417,60692,60825,61358.19104470964,61406.191803781556
2024-06-28T15:00:00Z,60832,61059,60655,60951,61295.54626860046,61364.8107307105
2024-06-28T16:00:00Z,60949,61017,60546,60810,61220.84684266193,61314.373391555004
2024-06-28T17:00:00Z,60770,60953,60608,60719,61143.63963609855,61260.248537777275
2024-06-28T18:00:00Z,60715,60776,60566,60737,61081.07969208339,61212.68048888843
2024-06-28T19:00:00Z,60720,60727,59946,59969,60909.99050868594,61099.61862626221
2024-06-28T20:00:00Z,59980,60227,59923,60119,60788.2996611958,61010.471478420186
2024-06-28T21:00:00Z,60123,60271,60025,60234,60703.0227902426,60939.88316220017
