time,open,high,low,close,EMA Small,EMA Big
2016-09-26T05:00:00Z,597.2,599,597.04,598.7,598.6168254238466,598.8226499752003
2016-09-26T06:00:00Z,598.48,598.81,596.95,597.31,598.4157753586395,598.6851363410912
2016-09-26T07:00:00Z,598.3,599.45,597.51,599.44,598.5733483803873,598.7537603100828
2016-09-26T08:00:00Z,599.45,605.99,598.19,605.45,599.6312947834047,599.3625093728026
2016-09-26T09:00:00Z,605.45,606,604.02,604.03,600.3080186628808,599.7868267025478
2016-09-26T10:00:00Z,604.3,605.64,604,605.5,601.1067850224376,600.3062060932253
2016-09-26T11:00:00Z,605.5,605.5,603.04,604.84,601.6811257882165,600.7183691756594
2016-09-26T12:00:00Z,604.84,605,603.45,603.68,601.9886448977217,600.9876083415086
2016-09-26T13:00:00Z,604.79,604.99,602.55,603.25,602.1826995288415,601.1932803104623
2016-09-26T14:00:00Z,603.25,604.96,602.51,604.51,602.5407457551736,601.4948002822385
2016-09-26T15:00:00Z,604.95,604.99,603,604.71,602.8744771774545,601.7870911656714
2016-09-26T16:00:00Z,603.76,604.96,603.57,604.96,603.1953268424616,602.0755374233377
2016-09-26T17:00:00Z,604.95,604.99,600.51,603.71,603.2745073282367,602.224124930307
2016-09-26T18:00:00Z,603.75,604.58,602.27,604.11,603.4030446623542,602.3955681184609
2016-09-26T19:00:00Z,604.11,604.46,601.52,604.07,603.5056531758382,602.5477891986009
2016-09-26T20:00:00Z,604.44,607.27,604,604.55,603.6663219180169,602.7298083623645
2016-09-26T21:00:00Z,604.46,604.99,603.94,604.9,603.8561185460143,602.9270985112404
2016-09-26T22:00:00Z,604.68,607.14,604.68,605.88,604.1674849235505,603.1955441011277
2016-09-26T23:00:00Z,605.85,606.79,604.28,606.47,604.521718012235,603.4932219101161
2016-09-27T00:00:00Z,606.7,608.37,604.72,607.05,604.9106844718912,603.8165653728328
2016-09-27T01:00:00Z,607.07,607.28,604.88,605.23,604.959809937754,603.945059429848
2016-09-27T02:00:00Z,605.5,606.72,602,602.9,604.6429161011765,603.8500540271345
2016-09-27T03:00:00Z,602.94,602.99,601.88,602.99,604.3886213163802,603.771867297395
2016-09-27T04:00:00Z,602.99,603,601.93,603,604.1749872677063,603.7016975430864
2016-09-27T05:00:00Z,603,603,602.18,603,603.9942199957516,603.6379068573513
2016-09-27T06:00:00Z,602.35,603,602.16,603,603.8412630733283,603.5799153248648
2016-09-27T07:00:00Z,602.5,604.1,602.32,604.1,603.8810687543547,603.6271957498772
2016-09-27T08:00:00Z,604.1,605.19,602.42,605.19,604.0824427921463,603.7692688635246
2016-09-27T09:00:00Z,604.07,604.89,602.61,604.21,604.1020669779699,603.809335330477
2016-09-27T10:00:00Z,604.21,604.21,600.02,603.06,603.9417489813592,603.7412139367973
2016-09-27T11:00:00Z,603.1,603.1,601.54,603.02,603.7999414457655,603.675649033452
2016-09-27T12:00:00Z,603.02,603.25,600.66,601.47,603.4414889156477,603.4751354849564
2016-09-27T13:00:00Z,603.13,604.27,601.91,603.71,603.4827983132403,603.4964868045058
2016-09-27T14:00:00Z,603.71,605,602.6,602.79,603.3762139573572,603.432260731369
2016-09-27T15:00:00Z,602.68,605.3,602.5,603.83,603.4460271946868,603.468418846699
2016-09-27T16:00:00Z,603.83,605.33,603.8,605.15,603.7081768570428,603.6212898606354
2016-09-27T17:00:00Z,605.03,605.49,604.09,604.65,603.85307272519,603.7148089642141
2016-09-27T18:00:00Z,604.65,605.99,604.65,605.66,604.1310615366992,603.8916445129219
2016-09-27T19:00:00Z,604.81,605.99,604.81,605.73,604.3770520695148,604.0587677390199
2016-09-27T20:00:00Z,605,607,600.8,602.75,604.1267363665125,603.9397888536545
2016-09-27T21:00:00Z,602.03,604.21,602,604.02,604.1103153870491,603.9470807760496
2016-09-27T22:00:00Z,603.93,604.17,602.25,603.08,603.9518053275032,603.8682552509541
2016-09-27T23:00:00Z,604.17,605.22,603.01,604.26,603.9992198925027,603.9038684099582
2016-09-28T00:00:00Z,604.26,605.3,603.21,603.38,603.903955293656,603.856244009053
2016-09-28T01:00:00Z,603.4,604.97,602.55,604.52,603.9987314023243,603.9165854627754
2016-09-28T02:00:00Z,603.65,605.08,602.57,604.5,604.0758496481205,603.9696231479776
2016-09-28T03:00:00Z,603.5,604.52,602.62,602.62,603.851872779179,603.8469301345251
2016-09-28T04:00:00Z,604.27,604.27,601.51,601.51,603.4915846593053,603.6344819404774
2016-09-28T05:00:00Z,601.51,603.37,601.41,602.81,603.3867254809506,603.5595290367976
2016-09-28T06:00:00Z,602.81,603.34,601.68,603,603.3272292531121,603.5086627607251
2016-09-28T07:00:00Z,603,603.99,601.68,601.68,603.0738093680179,603.3424206915682
2016-09-28T08:00:00Z,601.99,604,601.42,602.01,602.9101463883228,603.2212915377893
2016-09-28T09:00:00Z,602.98,604.84,602.98,604.84,603.2070469439655,603.3684468525357
2016-09-28T10:00:00Z,604.83,604.9,603.06,604.49,603.4044243372016,603.470406229578
2016-09-28T11:00:00Z,604.53,604.53,603.05,603.97,603.4914359776321,603.5158238450709
2016-09-28T12:00:00Z,603.97,604.73,603.12,604.57,603.6573689041503,603.6116580409736
2016-09-28T13:00:00Z,604.57,604.57,602.77,603.11,603.5731583035118,603.5660527645214
2016-09-28T14:00:00Z,603.5,603.51,602.21,602.6,603.4234416414331,603.4782297859285
2016-09-28T15:00:00Z,602.49,603.52,602.49,603,603.3582967735204,603.4347543508442
2016-09-28T16:00:00Z,602.98,603,602.51,603,603.3031741929788,603.3952312280402
2016-09-28T17:00:00Z,603,603.95,602.6,603.3,603.3026858555974,603.3865738436729
2016-09-28T18:00:00Z,603.3,603.99,602.53,603.51,603.3345803393516,603.3977944033389
2016-09-28T19:00:00Z,603.48,604.67,602.5,603.96,603.4307987486822,603.4489040030354
2016-09-28T20:00:00Z,603.97,604.07,602.81,603.99,603.5168297104234,603.498094548214
2016-09-28T21:00:00Z,603.99,604.25,602.54,603.09,603.4511636011275,603.460995043831
2016-09-28T22:00:00Z,603.13,604.68,602.71,604.56,603.6217538163387,603.5609045853008
2016-09-28T23:00:00Z,603.68,604.53,602.72,603.95,603.6722532292097,603.596276895728
2016-09-29T00:00:00Z,603.93,604.14,601.54,602.73,603.5272911939467,603.5175244506619
2016-09-29T01:00:00Z,602.73,603.64,601.53,603.48,603.5200156256471,603.5141131369653
2016-09-29T02:00:00Z,603.4,603.49,601,602.61,603.3800132217015,603.4319210336048
2016-09-29T03:00:00Z,602.74,603.96,601.79,603.81,603.4461650337474,603.4662918487317
2016-09-29T04:00:00Z,603.84,604.3,602.16,603.86,603.5098319516325,603.502083498847
2016-09-29T05:00:00Z,602.67,603.93,602.03,602.05,603.2852424206121,603.3700759080427
2016-09-29T06:00:00Z,602.14,603.94,602.01,602.95,603.2336666635949,603.3318871891298
2016-09-29T07:00:00Z,603,603.83,602.41,602.45,603.1131025615034,603.2517156264817
2016-09-29T08:00:00Z,603.35,604.1,602.01,604.07,603.2603175520413,603.3261051149833
2016-09-29T09:00:00Z,604.07,604.5,602.01,603.03,603.2248840824965,603.2991864681667
2016-09-29T10:00:00Z,603.38,603.75,602,603.74,603.3041326851893,603.3392604256061
2016-09-29T11:00:00Z,602.64,603.99,602.1,603.74,603.3711891951601,603.3756912960056
2016-09-29T12:00:00Z,603.74,603.8,602.32,603.77,603.432544703597,603.4115375418232
2016-09-29T13:00:00Z,603.75,604.29,602.67,603.67,603.469076287659,603.4350341289302
2016-09-29T14:00:00Z,603.4,604.39,603.39,603.98,603.5476799357115,603.4845764808456
2016-09-29T15:00:00Z,603.97,605,603.91,604.94,603.7618830225251,603.6168877098596
2016-09-29T16:00:00Z,604.94,604.94,604.32,604.93,603.941593326752,603.7362615544179
2016-09-29T17:00:00Z,604.64,605,603.54,604.95,604.0967328149441,603.8466014131071
2016-09-29T18:00:00Z,604.95,604.95,603.94,604.88,604.2172354587988,603.9405467391883
2016-09-29T19:00:00Z,604.88,604.88,603.91,604.2,604.2145838497528,603.9641333992621
2016-09-29T20:00:00Z,604.2,605.87,603.5,605.52,604.415417103637,604.105575817511
2016-09-29T21:00:00Z,605.88,605.99,604.06,605.9,604.6438144723082,604.2687052886463
2016-09-29T22:00:00Z,605.97,605.98,604.44,605.51,604.7770737842608,604.3815502624058
2016-09-29T23:00:00Z,605.64,605.88,604.03,605.6,604.9036778174515,604.4923184203689
2016-09-30T00:00:00Z,605.59,605.59,603.15,604.91,604.9046504609205,604.5302894730626
2016-09-30T01:00:00Z,603.91,605.58,603.34,603.77,604.7300888515481,604.4611722482387
2016-09-30T02:00:00Z,603.77,605.07,603.77,605,604.7716136436176,604.5101565893078
2016-09-30T03:00:00Z,605,605.72,603.75,605.5,604.883673083061,604.6001423539162
2016-09-30T04:00:00Z,605.49,605.49,603.16,604.22,604.7815695318209,604.5655839581057
2016-09-30T05:00:00Z,604.16,604.59,603.15,604.15,604.6844049884638,604.5278035982778
2016-09-30T06:00:00Z,604.25,604.68,603.82,604.68,604.6837272979309,604.541639634798
2016-09-30T07:00:00Z,604.16,605.49,603.16,603.16,604.4493077136339,604.4160360316346
2016-09-30T08:00:00Z,603.16,605.38,603.16,605.02,604.537106526921,604.4709418469405
2016-09-30T09:00:00Z,604,605.13,603.55,604.02,604.4575516766255,604.4299471335822
2016-09-30T10:00:00Z,605.1,605.4,604.01,604.9,604.5256206494523,604.4726792123474
2016-09-30T11:00:00Z,604.91,605.22,604,604.19,604.4739867033827,604.446981102134
2016-09-30T12:00:00Z,605.15,605.22,604.19,605.22,604.5887579797853,604.5172555473946
2016-09-30T13:00:00Z,604.8,606.29,604.43,604.69,604.604333675203,604.5329595885405
2016-09-30T14:00:00Z,605.47,606.62,604.31,605.58,604.7544361867102,604.6281450804913
2016-09-30T15:00:00Z,605.49,605.99,604.15,604.15,604.6614460041394,604.5846773459012
2016-09-30T16:00:00Z,604.98,605.65,603.43,605.02,604.7166081573487,604.6242521326375
2016-09-30T17:00:00Z,605,605.9,604.13,605.9,604.8986684408335,604.7402292114887
2016-09-30T18:00:00Z,605.8,605.8,604.05,604.67,604.8634886807052,604.7338447377169
2016-09-30T19:00:00Z,604.79,604.84,603.85,604.84,604.8598750375198,604.7434952161063
2016-09-30T20:00:00Z,604.84,605.93,604.27,604.75,604.8429711855937,604.7440865600967
2016-09-30T21:00:00Z,605.65,605.96,604.39,604.39,604.773283310887,604.7118968728151
2016-09-30T22:00:00Z,605.84,608.38,604.49,608.36,605.3250858784428,605.0435426116501
2016-09-30T23:00:00Z,607.98,608.39,607,608.23,605.7719957432978,605.3332205560455
2016-10-01T00:00:00Z,608.23,609.5,608.23,609.5,606.3455348597136,605.7120186873141
2016-10-01T01:00:00Z,609.49,610,609.49,609.52,606.8339141120653,606.0581988066491
2016-10-01T02:00:00Z,609.52,609.98,609.34,609.89,607.3040811717475,606.406544369681
2016-10-01T03:00:00Z,609.34,609.72,609.2,609.5,607.6419148376325,606.6877676088009
2016-10-01T04:00:00Z,609.24,610.99,609.22,610.99,608.1570048626121,607.0788796443644
2016-10-01T05:00:00Z,610.6,610.84,610,610.82,608.5666964222103,607.4189814948768
2016-10-01T06:00:00Z,610.82,611.76,610.09,611.6,609.033358511101,607.7990740862516
2016-10-01T07:00:00Z,611.6,611.91,610.39,610.51,609.2605341247778,608.0455218965924
2016-10-01T08:00:00Z,610.55,611.77,610.52,610.91,609.5142981055812,608.3059289969021
2016-10-01T09:00:00Z,611.5,611.92,610.46,611.92,609.884406089338,608.6344809062747
2016-10-01T10:00:00Z,611.92,612.08,611,612.07,610.2206513063629,608.9468008238861
2016-10-01T11:00:00Z,611.95,612.1,611.04,611.47,610.4128587976917,609.1761825671691
2016-10-01T12:00:00Z,611.53,612.28,611.03,612.28,610.7001112903545,609.4583477883356
2016-10-01T13:00:00Z,611.36,612.29,611.02,612.27,610.9416326303,609.7139525348505
2016-10-01T14:00:00Z,611.33,612.29,611.27,612.29,611.1490737641,609.9481386680459
2016-10-01T15:00:00Z,612.37,613.97,612.17,613.39,611.4938316465461,610.261035152769
2016-10-01T16:00:00Z,613.03,614.28,613,613.9,611.8640113932313,610.5918501388809
2016-10-01T17:00:00Z,613.43,614.27,613.04,613.15,612.0618557942727,610.8244092171644
2016-10-01T18:00:00Z,614.13,614.16,612.15,612.58,612.1415702874615,610.9840083792404
2016-10-01T19:00:00Z,612.92,614.02,612.53,612.74,612.2336363970828,611.1436439811276
2016-10-01T20:00:00Z,613.79,614.27,612.73,613.98,612.5023077206085,611.4014945282978
2016-10-01T21:00:00Z,612.76,614,611.07,611.28,612.3142603789764,611.3904495711798
2016-10-01T22:00:00Z,611.21,613.21,611.21,613,612.4197587822108,611.5367723374362
2016-10-01T23:00:00Z,613.01,613.01,611.68,612.98,612.5059497387938,611.6679748522148
2016-10-02T00:00:00Z,612.98,613,612,612,612.4281113174409,611.6981589565589
2016-10-02T01:00:00Z,612,612.96,611.07,611.33,612.2591711147577,611.6646899605081
2016-10-02T02:00:00Z,612.91,612.91,611.33,612.59,612.3100678663334,611.7488090550073
2016-10-02T03:00:00Z,612.56,612.97,611.33,611.36,612.1639035792052,611.7134627772793
2016-10-02T04:00:00Z,611.34,612.28,611.33,611.75,612.1002261054814,611.7167843429812
2016-10-02T05:00:00Z,611.75,612.3,609.2,609.35,611.6771143969459,611.5016221299829
2016-10-02T06:00:00Z,610.15,611.18,609.21,610.63,611.5160198743388,611.42238375453
2016-10-02T07:00:00Z,610.61,611.22,609.2,609.22,611.1627860475174,611.2221670495727
2016-10-02T08:00:00Z,611.14,611.21,609.42,611.2,611.1685112709763,611.2201518632479
2016-10-02T09:00:00Z,611.2,611.2,605,609.29,610.87950953698,611.0446835120435
2016-10-02T10:00:00Z,610.69,611.14,608.98,609.93,610.7334311466753,610.9433486473123
2016-10-02T11:00:00Z,609.33,609.98,607.84,609.22,610.5005955856484,610.7866805884657
2016-10-02T12:00:00Z,608.15,609.13,607.83,607.85,610.0928116493948,610.5197096258779
2016-10-02T13:00:00Z,608.84,608.89,606.99,607.67,609.7200713956418,610.2606451144345
2016-10-02T14:00:00Z,607.01,607.91,606.36,607.91,609.4415988732353,610.0469501040313
2016-10-02T15:00:00Z,607.91,608.14,605.05,605.79,608.8798144311991,609.6599546400284
2016-10-02T16:00:00Z,605.79,607.5,605.1,607.5,608.6675352879377,609.4635951272986
2016-10-02T17:00:00Z,605.87,608.88,605.87,606.96,608.4048375513319,609.2359955702715
2016-10-02T18:00:00Z,607.6,608.84,606.96,607.8,608.3117856203577,609.1054505184286
2016-10-02T19:00:00Z,608.5,608.9,606.45,608.9,608.4022801403027,609.0867731985714
2016-10-02T20:00:00Z,608.9,608.95,607.24,607.89,608.3234678110254,608.9779756350649
2016-10-02T21:00:00Z,607.89,608.08,607.01,607.92,608.2613958400983,608.8817960318772
2016-10-02T22:00:00Z,608.08,608.7,607.26,608.59,608.311950326237,608.8552691198884
2016-10-02T23:00:00Z,608.59,608.6,608,608.6,608.3562656606621,608.8320628362621
2016-10-03T00:00:00Z,608.6,608.6,606.6,607.87,608.2814555590218,608.7446025784201
2016-10-03T01:00:00Z,607.87,608.41,607.83,607.83,608.2120008576338,608.6614568894728
2016-10-03T02:00:00Z,607.92,608.6,607.88,608.25,608.2178468795363,608.6240517177025
2016-10-03T03:00:00Z,608.25,608.6,607.83,608.6,608.2766396673,608.6218651979113
2016-10-03T04:00:00Z,608.6,608.65,608.05,608.65,608.3340797184845,608.6244229071922
2016-10-03T05:00:00Z,608.65,608.65,607.77,608.65,608.3826828387176,608.6267480974475
2016-10-03T06:00:00Z,607.77,610.24,607.77,610.24,608.6684239404534,608.7734073613159
2016-10-03T07:00:00Z,609.2,610.25,608.55,609.27,608.7609741034606,608.8185521466509
2016-10-03T08:00:00Z,610.08,611.14,609.31,611.14,609.1269780875436,609.0295928605917
2016-10-03T09:00:00Z,610.72,611.11,609.11,610.52,609.3412891509985,609.1650844187197
2016-10-03T10:00:00Z,609.36,610.52,608.74,610.5,609.5195523585372,609.2864403806543
2016-10-03T11:00:00Z,609.13,610.51,608.48,610.4,609.6550058418392,609.387673073322
2016-10-03T12:00:00Z,609.15,610.52,609.15,609.6,609.6465434046331,609.4069755212018
2016-10-03T13:00:00Z,610.12,610.52,609.5,609.95,609.6932290346896,609.4563413829108
2016-10-03T14:00:00Z,609.95,610.99,609.5,609.59,609.6773476447373,609.4684921662825
2016-10-03T15:00:00Z,609.59,610.65,608.5,609.5,609.6500633917008,609.4713565148023
2016-10-03T16:00:00Z,609.5,609.5,609,609.5,609.6269767160545,609.4739604680021
2016-10-03T17:00:00Z,609.5,611,609.08,610.38,609.7428264520461,609.5563276981837
2016-10-03T18:00:00Z,611,611.59,610.09,610.23,609.8177762286543,609.6175706347125
2016-10-03T19:00:00Z,610.66,611.51,610.01,611.16,610.0242721934767,609.7577914861023
2016-10-03T20:00:00Z,611.05,611.21,610,610,610.0205380098649,609.7798104419112
2016-10-03T21:00:00Z,610.1,610.99,609.65,610.9,610.1558398545011,609.881645856283
2016-10-03T22:00:00Z,610.79,611.49,609.8,609.8,610.101095261501,609.8742235057117
2016-10-03T23:00:00Z,610.06,612.98,609.57,612.71,610.5024652212701,610.1320213688289
2016-10-04T00:00:00Z,612.84,612.84,610.16,611.54,610.6620859564594,610.260019426208
2016-10-04T01:00:00Z,611.54,611.95,610.01,611.91,610.8540727323887,610.4100176601892
2016-10-04T02:00:00Z,611.74,611.85,610.01,610.64,610.8211384658673,610.4309251456265
2016-10-04T03:00:00Z,611.7,611.94,607.04,608.5,610.4640402403493,610.255386496024
2016-10-04T04:00:00Z,609.1,609.5,607.11,609.29,610.2834186649109,610.1676240872946
2016-10-04T05:00:00Z,608.3,608.3,606.81,606.81,609.7490465626169,609.8623855339042
2016-10-04T06:00:00Z,607.2,607.41,606.63,607.4,609.3876547837527,609.6385323035493
2016-10-04T07:00:00Z,607.4,607.4,605.52,606.38,608.9249386631753,609.3423020941357
2016-10-04T08:00:00Z,607.12,607.42,605.07,606.62,608.5703327149945,609.0948200855779
2016-10-04T09:00:00Z,607.38,607.6,605.36,607.07,608.339512297303,608.9107455323435
2016-10-04T10:00:00Z,605.94,607.26,604.99,607.19,608.1626642515641,608.7543141203123
2016-10-04T11:00:00Z,606.74,609.18,606.08,608,608.1376389820928,608.6857401093748
2016-10-04T12:00:00Z,609.1,609.71,608.01,609.65,608.3703099079246,608.7734000994317
2016-10-04T13:00:00Z,608.53,609.73,607.56,608.52,608.3933391528593,608.7503637267561
2016-10-04T14:00:00Z,609,609.51,607,607,608.1789792831886,608.5912397515964
2016-10-04T15:00:00Z,607.46,607.7,606.91,607.59,608.088367085775,608.5002179559967
2016-10-04T16:00:00Z,607.59,607.67,606.16,607.59,608.011695226425,608.417470869088
2016-10-04T17:00:00Z,607.57,607.6,606.95,607.47,607.9283574992827,608.3313371537164
2016-10-04T18:00:00Z,607.47,608.19,606.2,607.22,607.81937942247,608.2303065033785
2016-10-04T19:00:00Z,607.84,608.44,605.81,607.73,607.80562874209,608.1848240939805
2016-10-04T20:00:00Z,607.7,608.63,606.9,607.17,607.7078397048454,608.0925673581642
2016-10-04T21:00:00Z,607.01,608.57,605.93,606.48,607.5189412887153,607.9459703256038
2016-10-04T22:00:00Z,607.15,607.99,606.5,607.99,607.5914118596821,607.9499730232761
2016-10-04T23:00:00Z,607.99,607.99,606.32,607.19,607.5296561889618,607.8808845666147
2016-10-05T00:00:00Z,607.19,608,606.85,608,607.6020167752754,607.891713242377
2016-10-05T01:00:00Z,607.14,607.58,606.51,607.09,607.5232449636945,607.8188302203428
2016-10-05T02:00:00Z,606.58,607.49,606.36,606.85,607.4196688154339,607.7307547457661
2016-10-05T03:00:00Z,606.37,606.85,606,606.85,607.3320274592132,607.6506861325147
2016-10-05T04:00:00Z,606.85,607,605.85,607,607.280946311642,607.5915328477406
2016-10-05T05:00:00Z,606.47,607.14,605.98,607.01,607.239262263697,607.5386662252188
2016-10-05T06:00:00Z,607.01,607.41,605.76,607.13,607.2224526846667,607.5015147501989
2016-10-05T07:00:00Z,607.13,607.5,606.19,607.5,607.265152271641,607.5013770456354
2016-10-05T08:00:00Z,606.45,607.94,605.91,607.49,607.29974422985,607.5003427687594
2016-10-05T09:00:00Z,607.5,607.99,606.02,607.55,607.3382451175654,607.5048570625086
2016-10-05T10:00:00Z,607.55,607.9,606.66,607.9,607.4246689456322,607.5407791477351
2016-10-05T11:00:00Z,607.91,607.99,606.44,607.9,607.4977968001504,607.5734355888501
2016-10-05T12:00:00Z,607.9,612,607.23,612,608.190443446281,607.9758505353183
2016-10-05T13:00:00Z,612,612,610.9,611.32,608.6719136853147,608.2798641230166
2016-10-05T14:00:00Z,610.91,611.99,609.75,611.91,609.1700808106509,608.6098764754697
2016-10-05T15:00:00Z,611.4,611.99,609,609.08,609.156222224397,608.6526149776997
2016-10-05T16:00:00Z,610.94,611.03,609,610.48,609.3598803437205,608.818740888818
2016-10-05T17:00:00Z,610.41,611.05,608.51,609.15,609.3275910600712,608.8488553534709
2016-10-05T18:00:00Z,609.36,610.25,609.32,610,609.431038589291,608.9535048667917
2016-10-05T19:00:00Z,610,610,609,609.98,609.5154941909385,609.0468226061743
2016-10-05T20:00:00Z,610,610.45,609.13,610.45,609.6592643154095,609.1743841874312
2016-10-05T21:00:00Z,610.25,610.99,609.91,610.99,609.8639928822696,609.339440170392
2016-10-05T22:00:00Z,609.95,610.99,609.04,609.79,609.8526093619204,609.3804001549018
2016-10-05T23:00:00Z,610.97,610.98,607.82,608.49,609.6429771523941,609.2994546862744
2016-10-06T00:00:00Z,608.01,608.5,607.2,608.31,609.4379037443334,609.2095042602494
2016-10-06T01:00:00Z,608.31,608.5,607.59,608.31,609.264380091359,609.1277311456813
2016-10-06T02:00:00Z,608.31,608.5,607.97,607.97,609.0652446926885,609.0224828597103
2016-10-06T03:00:00Z,608.49,608.5,607.09,608.17,608.9275147399671,608.9449844179185
2016-10-06T04:00:00Z,608.17,608.17,607.2,607.49,608.7063586261261,608.8127131071986
2016-10-06T05:00:00Z,607.66,608.17,607.3,608.17,608.6238419144144,608.7542846429078
2016-10-06T06:00:00Z,608.17,608.5,607.5,608.5,608.6047893121968,608.7311678571889
2016-10-06T07:00:00Z,608.48,608.91,607.3,608.91,608.6517448026281,608.7474253247171
2016-10-06T08:00:00Z,608.91,609,607.31,609,608.7053225253006,608.7703866588338
2016-10-06T09:00:00Z,609,609.54,607.98,609.3,608.7968113675621,608.8185333262126
2016-10-06T10:00:00Z,609.54,610,608.8,609.12,608.8465326956294,608.8459393874659
2016-10-06T11:00:00Z,609.12,610,608.8,608.8,608.8393738193787,608.8417630795145
2016-10-06T12:00:00Z,608.94,610,608.94,609.15,608.8871624625511,608.8697846177405
2016-10-06T13:00:00Z,609.86,609.97,608.76,609.05,608.9122143913894,608.8861678343095
2016-10-06T14:00:00Z,609.05,610.2,609.02,610.2,609.1103352542526,609.0056071220996
2016-10-06T15:00:00Z,610,610.3,609.96,610.19,609.2764375228292,609.1132792019088
2016-10-06T16:00:00Z,609.98,610.4,609.45,610.4,609.4492932885478,609.230253819917
2016-10-06T17:00:00Z,610.4,610.4,609.43,610.17,609.5601712441558,609.3156852908337
2016-10-06T18:00:00Z,610.39,610.4,608.4,609.7,609.5816833604395,609.350622991667
2016-10-06T19:00:00Z,610.33,610.4,609.6,610.39,609.7060397665257,609.4451118106064
2016-10-06T20:00:00Z,610.03,610.4,609.11,609.93,609.7404951870602,609.4891925550967
2016-10-06T21:00:00Z,609.84,610.02,609.47,609.81,609.7511882352048,609.5183568682697
2016-10-06T22:00:00Z,609.86,610.5,609.18,610.34,609.8417746605579,609.5930516984271
2016-10-06T23:00:00Z,610.3,610.5,609.14,610.25,609.9045785589336,609.6527742712973
2016-10-07T00:00:00Z,610.25,610.45,607.58,607.59,609.5484895498669,609.465249337543
2016-10-07T01:00:00Z,607.6,608,607.52,608,609.3102603883489,609.3320448523118
2016-10-07T02:00:00Z,608,609,608,608.5,609.1856049439875,609.2564044111925
2016-10-07T03:00:00Z,609,609,608.16,608.16,609.0278195679895,609.1567312829023
2016-10-07T04:00:00Z,608.75,609,607.66,608.5,608.9466165575295,609.0970284390021
2016-10-07T05:00:00Z,608.5,610,607.87,610,609.1086755486788,609.1791167627292
2016-10-07T06:00:00Z,610,610.5,609.81,610.5,609.3227254642667,609.2991970570266
2016-10-07T07:00:00Z,609.98,610.99,609.91,610.49,609.5023061620718,609.4074518700241
2016-10-07T08:00:00Z,610.98,612.99,610.26,612.99,610.03887444483,609.7331380636583
2016-10-07T09:00:00Z,612.01,613.04,610.41,612.85,610.4713552994715,610.0164891487802
2016-10-07T10:00:00Z,612.02,613,611.01,611.55,610.6373006380144,610.1558992261638
2016-10-07T11:00:00Z,611.71,614.75,611.71,614.7,611.2623313090891,610.5689992965125
2016-10-07T12:00:00Z,614.84,615.92,613.04,614.22,611.7173572615369,610.900908451375
2016-10-07T13:00:00Z,614.23,616.15,614.23,616.02,612.3793022982235,611.3662804103409
2016-10-07T14:00:00Z,615.06,616.34,614.36,615,612.7824865600353,611.6966185548554
2016-10-07T15:00:00Z,614.45,616.33,613.63,613.9,612.9544117046453,611.8969259589594
2016-10-07T16:00:00Z,613.52,613.9,612.2,613.67,613.0645022116229,612.0581145081449
2016-10-07T17:00:00Z,612.6,613.57,611,611.55,612.8315018713732,612.0119222801317
2016-10-07T18:00:00Z,611.9,612.58,611.3,612.58,612.7928092757774,612.0635657092106
2016-10-07T19:00:00Z,612.58,614.64,612.46,613.23,612.8600693871962,612.1696051901914
2016-10-07T20:00:00Z,612.97,613.98,612.01,613.98,613.0323664045507,612.3341865365377
2016-10-07T21:00:00Z,613.92,614.98,613.37,614.85,613.3120023423121,612.5628968513979
2016-10-07T22:00:00Z,613.22,614.99,613.19,614.01,613.419386597341,612.694451683089
2016-10-07T23:00:00Z,614.01,614.88,613.03,614.88,613.6440963515962,612.8931378937173
2016-10-08T00:00:00Z,614.88,614.94,613.41,614.72,613.8096199898122,613.0592162670157
2016-10-08T01:00:00Z,614.72,614.99,613.07,614.98,613.989678452918,613.2338329700143
2016-10-08T02:00:00Z,613.57,614.99,613.26,614.99,614.143574075546,613.3934845181948
2016-10-08T03:00:00Z,614.99,615.87,613.48,615.87,614.4091780639235,613.6186222892679
2016-10-08T04:00:00Z,615.99,616.11,614.65,615.72,614.610842977166,613.8096566266072
2016-10-08T05:00:00Z,616.11,616.78,615,615.61,614.7645594422174,613.9733242060065
2016-10-08T06:00:00Z,615.84,616.99,612.5,615.85,614.9315502972609,614.1439310963696
2016-10-08T07:00:00Z,615.46,615.46,612.5,613.9,614.7728502515284,614.1217555421541
2016-10-08T08:00:00Z,614.67,614.99,612.83,614.7,614.7616425205241,614.1743232201401
2016-10-08T09:00:00Z,614.47,615.17,613.32,614,614.6444667481358,614.1584756546728
2016-10-08T10:00:00Z,613.67,615.04,613.67,615.03,614.7037795561149,614.2377051406116
2016-10-08T11:00:00Z,615.03,615.03,614.37,615.01,614.7508903936357,614.3079137641924
2016-10-08T12:00:00Z,614.38,615.03,613.54,613.54,614.5645995638456,614.2381034219932
2016-10-08T13:00:00Z,613.59,614.41,613.59,614.41,614.5408150155616,614.2537303836301
2016-10-08T14:00:00Z,613.67,614.98,613.59,613.61,614.3976127054752,614.1952094396637
2016-10-08T15:00:00Z,613.59,614.68,613.59,614.6,614.4287492123252,614.2320085815124
2016-10-08T16:00:00Z,614.6,615.04,613.61,613.99,614.361249333506,614.2100078013749
2016-10-08T17:00:00Z,613.99,613.99,613.59,613.99,614.3041340514282,614.190007092159
2016-10-08T18:00:00Z,613.84,614.92,613.59,614,614.2573441973623,614.1727337201446
2016-10-08T19:00:00Z,614,614.94,613.59,614.72,614.3285220131527,614.2224852001315
